apis|A0A8R2JRF9	2.56e-118
apis|A0A8R2NQP1	2.60e-55
apis|A0A8R2F877	2.61e-57
apis|A0A8R2D3X0	2.65e-38
apis|A0A8R2JSZ8	2.65e-95
apis|A0A8R2JLJ5	2.68e-46
apis|A0A8R1W6N7	2.69e-125
apis|A0A8R2NUD6	2.76e-119
apis|A0A8R2D326	2.77e-15
apis|A0A8R1X0Z8	2.79e-95
apis|A0A8R2JLI2	2.80e-31
apis|A0A8R2D233	2.81e-118
apis|A0A8R2NLQ2	2.82e-111
apis|A0A8R2JWY2	2.84e-60
apis|A0A8R2H4P7	2.88e-93
apis|A0A8R2JNA1	2.92e-119
apis|A0A8R2ACS5	2.93e-14
apis|A0A8R2H7I4	3.01e-114
apis|A0A8R1W8W3	3.01e-119
apis|A0A8R2NUN4	3.02e-16
apis|A0A8R2NUQ8	3.05e-04
apis|A0A8R2A498	3.07e-104
apis|A0A8R2NK01	3.10e-57
apis|A0A8R2JWZ7	3.11e-16
apis|A0A8R2JW16	3.14e-46
apis|A0A8R2B4C3	3.20e-76
apis|A0A8R2A3I4	3.23e-91
apis|A0A8R2JLH8	3.27e-89
apis|A0A8R2D4S6	3.28e-122
apis|A0A8R2JMQ0	3.36e-111
apis|A0A8R2JRS7	3.36e-36
apis|A0A8R2H6P9	3.39e-93
apis|A0A8R2NP48	3.42e-204
apis|A0A8R2A9G2	3.42e-49
apis|A0A8R2B938	3.47e-111
apis|A0A8R2JS35	3.49e-97
apis|A0A8R2D6Z7	3.51e-63
apis|A0A8R2HBE6	3.52e-10
apis|A0A8R2JT95	3.52e-100
apis|A0A8R1W700	3.55e-111
apis|A0A8R2F914	3.60e-122
apis|A0A8R2H4E0	3.63e-40
apis|A0A8R2H3S3	3.69e-71
apis|A0A8R2BAH6	3.75e-33
apis|A0A8R2NK47	3.75e-40
apis|A0A8R2B6I0	3.77e-116
apis|A0A8R2NJZ3	3.78e-93
apis|A0A8R2HCQ5	3.79e-70
apis|A0A8R2JN99	3.82e-126
apis|A0A8R2D1Z7	3.83e-118
apis|A0A8R2H797	3.86e-176
apis|A0A8R1W9T8	3.89e-118
apis|A0A8R1W6E9	3.94e-79
apis|A0A8R2D602	3.96e-119
apis|A0A8R2NL16	4.01e-115
apis|A0A8R2NK60	4.06e-22
apis|A0A8R2H5L3	4.06e-78
apis|A0A8R2D779	4.06e-96
apis|A0A8R2H6K9	4.11e-101
apis|A0A8R2D671	4.14e-106
apis|A0A8R2NLC8	4.14e-112
apis|A0A8R2NUZ3	4.19e-99
apis|A0A8R2JTM8	4.21e-99
apis|A0A8R2NNB2	4.32e-88
apis|A0A8R2NTL7	4.42e-21
apis|A0A8R2B8G4	4.43e-75
apis|A0A8R2D3R4	4.55e-104
apis|A0A8R2JRL1	4.57e-94
apis|A0A8R2JPC1	4.64e-69
apis|A0A8R2F9M9	4.68e-34
apis|A0A8R2D7Z3	4.71e-76
apis|A0A8R2D407	4.74e-108
apis|A0A8R2JS11	4.88e-69
apis|A0A8R2H4G9	4.90e-107
apis|A0A8R2NW87	4.90e-120
apis|A0A8R2A4R7	4.91e-22
apis|A0A8R2AFU2	5.07e-89
apis|A0A8R2JLF6	5.13e-12
apis|A0A8R2F6S6	5.15e-39
apis|A0A8R2B3C9	5.15e-91
apis|A0A8R2A4N9	5.21e-89
apis|A0A8R2H6J1	5.26e-29
apis|A0A8R2H8K9	5.26e-29
apis|A0A8R2H745	5.33e-118
apis|A0A8R1WAE8	5.36e-111
apis|A0A8R1W830	5.40e-122
apis|A0A8R2AC72	5.40e-90
apis|A0A8R1WA45	5.47e-22
apis|A0A8R2NRD0	5.48e-123
apis|A0A8R2D3D6	5.55e-53
apis|A0A8R1W6M9	5.56e-39
apis|A0A8R2NVZ1	5.58e-75
apis|A0A8R2D1Y3	5.64e-31
apis|A0A8R2BA88	5.66e-22
apis|A0A8R2JN07	5.70e-116
apis|A0A8R2B9Y7	5.76e-93
apis|A0A8R2BAC9	5.81e-44
apis|A0A8R2D5S4	5.85e-98
apis|A0A8R2D6T7	5.88e-116
apis|A0A8R2NUK3	5.90e-96
apis|A0A8R2NSK1	5.95e-112
apis|A0A8R2NPX0	5.95e-91
apis|A0A8R2JRR0	5.99e-99
apis|A0A8R2NRG8	5.99e-99
apis|A0A8R2A2S8	6.02e-57
apis|A0A8R2D5J4	6.07e-110
apis|A0A8R2NL20	6.08e-113
apis|A0A8R2D7D5	6.08e-35
apis|A0A8R2NUI9	6.16e-31
apis|A0A8R2JP18	6.24e-111
apis|A0A8R2JTZ6	6.26e-89
apis|A0A8R2JNA5	6.28e-125
apis|A0A8R2H8X9	6.34e-126
apis|A0A8R2FDW0	6.35e-44
apis|A0A8R2JX74	6.39e-45
apis|A0A8R2H5P2	6.41e-204
apis|A0A8R1W4G5	6.43e-19
apis|A0A8R1VYQ1	6.54e-126
apis|A0A8R2H8M1	6.57e-126
apis|A0A8R2D327	6.78e-13
apis|A0A8R1VZT1	6.82e-51
apis|A0A8R2H728	6.83e-111
apis|A0A8R2JN41	6.88e-39
apis|A0A8R2JW68	6.97e-39
apis|A0A8R2NPM7	7.01e-107
apis|A0A8R2NUL4	7.04e-120
apis|A0A8R2H5N0	7.06e-123
apis|A0A8R2H8I2	7.07e-18
apis|A0A8R2H870	7.19e-95
apis|A0A8R2NPH7	7.21e-107
apis|A0A8R2NQD2	7.24e-80
apis|A0A8R2D7B5	7.26e-36
apis|A0A8R2JUJ3	7.36e-32
apis|A0A8R2A187	7.38e-111
apis|A0A8R2JWD5	7.52e-111
apis|A0A8R2H641	7.53e-102
apis|A0A8R1W3L5	7.54e-112
apis|A0A8R2H6Z1	7.60e-80
apis|A0A8R2JR54	7.68e-108
apis|A0A8R2NSJ9	7.75e-76
apis|A0A8R2F859	7.76e-99
apis|A0A8R2NJS1	7.79e-17
apis|A0A8R2NML8	7.91e-87
apis|A0A8R2JTC4	7.94e-81
apis|A0A8R2JQV4	7.96e-97
apis|A0A8R2JPZ1	8.12e-82
apis|A0A8R2NLD2	8.13e-18
apis|A0A8R2NUP6	8.27e-08
apis|A0A8R2NRQ9	8.28e-30
apis|A0A8R2H5K9	8.31e-75
apis|A0A8R1W517	8.33e-66
apis|A0A8R2H6H8	8.38e-32
apis|A0A8R2D2K9	8.42e-86
apis|A0A8R2NUV3	8.51e-13
apis|A0A8R2NNP0	8.54e-35
apis|A0A8R1W1L7	8.68e-99
apis|A0A8R2NL38	8.71e-40
apis|A0A8R2H6W0	8.77e-102
apis|A0A8R2JSB6	8.77e-73
apis|A0A8R2JTI9	8.96e-99
apis|A0A8R2H8S9	9.01e-29
apis|A0A8R2D7A5	9.05e-38
apis|A0A8R2NRF6	9.05e-73
apis|A0A8R2JRG3	9.11e-21
apis|A0A8R2JT30	9.12e-101
apis|A0A8R2JQL6	9.25e-54
apis|A0A8R2F6R5	9.25e-97
apis|A0A8R2AEC1	9.31e-103
apis|A0A8R2H4R0	9.31e-104
apis|A0A8R2H4M3	9.34e-118
apis|A0A8R2H5I1	9.64e-118
apis|A0A8R2H477	9.71e-16
apis|A0A8R2JRW3	9.76e-70
apis|A0A8R2ACC7	9.79e-36
apis|A0A8R1W1X5	9.92e-32
apis|A0A8R2NLX1	1.01e-23
apis|A0A8R2NWW1	1.02e-54
apis|A0A8R2D405	1.03e-117
apis|A0A8R2NLA4	1.03e-36
apis|A0A8R2D2V1	1.03e-49
apis|A0A8R2NV04	1.03e-86
apis|A0A8R2ADZ9	1.04e-125
apis|A0A8R2JN97	1.04e-36
apis|A0A8R2JTF1	1.06e-104
apis|A0A8R2D3Q6	1.06e-81
apis|A0A8R2D7B2	1.07e-34
apis|A0A8R2NP97	1.07e-58
apis|A0A8R2H3X8	1.08e-116
apis|A0A8R2B4U6	1.08e-276
apis|A0A8R2H620	1.08e-95
apis|A0A8R2NLD9	1.09e-40
apis|A0A8R2H592	1.10e-133
apis|A0A8R2NR59	1.11e-100
apis|A0A8R2H3P7	1.11e-116
apis|A0A8R2NP82	1.11e-121
apis|A0A8R2B885	1.11e-38
apis|A0A8R2D2Q0	1.11e-38
apis|A0A8R2AA73	1.13e-107
apis|A0A8R2D8D0	1.14e-106
apis|A0A8R2JVC5	1.14e-74
apis|A0A8R2H626	1.14e-99
apis|A0A8R2JM66	1.15e-104
apis|A0A8R2JVA8	1.15e-28
apis|A0A8R2D7H7	1.15e-76
apis|A0A8R2D3Q8	1.15e-97
apis|A0A8R2NPK6	1.16e-101
apis|A0A8R2D3W2	1.16e-31
apis|A0A8R2JTH6	1.16e-95
apis|A0A8R2D6A5	1.17e-110
apis|A0A8R2JT48	1.17e-127
apis|A0A8R2F932	1.19e-33
apis|A0A8R2NLH5	1.20e-117
apis|A0A8R2JVL6	1.20e-30
apis|A0A8R2NJV0	1.24e-16
apis|A0A8R2JMQ7	1.27e-125
apis|A0A8R2JSG4	1.28e-80
apis|A0A8R2D6W8	1.30e-102
apis|A0A8R2JN30	1.31e-57
apis|A0A8R2NMV3	1.32e-34
apis|A0A8R2JRD0	1.33e-75
apis|A0A8R2NUT1	1.34e-104
apis|A0A8R1W4G1	1.36e-121
apis|A0A8R2H7N2	1.36e-14
apis|A0A8R2JP34	1.37e-140
apis|A0A8R2D211	1.38e-112
apis|A0A8R2JVX6	1.38e-112
apis|A0A8R2H8D3	1.38e-119
apis|A0A8R2D2K2	1.38e-15
apis|A0A8R2H6R8	1.38e-91
apis|A0A8R2NWN2	1.40e-81
apis|A0A8R2NTN4	1.42e-104
apis|A0A8R1X106	1.42e-112
apis|A0A8R2JW82	1.42e-33
apis|A0A8R2NMC1	1.42e-67
apis|A0A8R2ACB1	1.43e-116
apis|A0A8R2D2C3	1.44e-89
apis|A0A8R2NWW0	1.45e-21
apis|A0A8R2JR40	1.45e-53
apis|A0A8R2D3N1	1.45e-86
apis|A0A8R1W8D6	1.47e-119
apis|A0A8R2NTD8	1.47e-15
apis|A0A8R2B8I0	1.48e-111
apis|A0A8R2NQE4	1.51e-138
apis|A0A8R2B712	1.52e-95
apis|A0A8R2JS93	1.53e-84
apis|A0A8R2D313	1.53e-87
apis|A0A8R2FDH6	1.54e-19
apis|A0A8R1WXX6	1.55e-123
apis|A0A8R2NP50	1.55e-129
apis|A0A8R2AE03	1.55e-54
apis|A0A8R2FCG4	1.55e-80
apis|A0A8R2JST8	1.55e-99
apis|A0A8R1W9P6	1.59e-98
apis|A0A8R2NPJ8	1.60e-16
apis|A0A8R2B4C5	1.60e-91
apis|A0A8R2JV24	1.63e-30
apis|A0A8R2NMS5	1.63e-56
apis|A0A8R2H763	1.66e-80
apis|A0A8R2A0P1	1.67e-109
apis|A0A8R2JRM2	1.67e-28
apis|A0A8R2ACX2	1.68e-41
apis|A0A8R2JVZ5	1.69e-92
apis|A0A8R1W426	1.70e-21
apis|A0A8R2NL76	1.75e-109
apis|A0A8R1W6I2	1.75e-38
apis|A0A8R2H5N5	1.76e-107
apis|A0A8R2H6G2	1.76e-119
apis|A0A8R2D378	1.76e-80
apis|A0A8R2NU93	1.80e-66
apis|A0A8R2H5H9	1.84e-119
apis|A0A8R2HAN8	1.85e-10
apis|A0A8R2H6F3	1.85e-108
apis|A0A8R2H783	1.85e-118
apis|A0A8R1W2J7	1.90e-125
apis|A0A8R2JT10	1.91e-84
apis|A0A8R2A519	1.91e-91
apis|A0A8R2H6C9	1.95e-118
apis|A0A8R2JRS8	1.95e-52
apis|A0A8R2H791	1.96e-79
apis|A0A8R2B736	2.01e-93
apis|A0A8R2BAT0	2.05e-07
apis|A0A8R2ABQ2	2.08e-116
apis|A0A8R1W0L7	2.08e-81
apis|A0A8R2JT26	2.10e-123
apis|A0A8R2FC05	2.11e-95
apis|A0A8R2JTT6	2.12e-128
apis|A0A8R2D2R8	2.13e-81
apis|A0A8R2H5G9	2.14e-103
apis|A0A8R2AAT5	2.14e-119
apis|A0A8R2F887	2.15e-112
apis|A0A8R2NU67	2.15e-16
apis|A0A8R2HCC6	2.16e-33
apis|A0A8R2NJQ8	2.17e-81
apis|A0A8R2B4C9	2.17e-87
apis|A0A8R2D6P8	2.23e-95
apis|A0A8R2D390	2.25e-101
apis|A0A8R2BB68	2.25e-18
apis|A0A8R2F944	2.26e-112
apis|A0A8R2NP65	2.26e-112
apis|A0A8R2FD10	2.27e-93
apis|A0A8R2H7F9	2.30e-118
apis|A0A8R2NJJ5	2.30e-57
apis|A0A8R2NR55	2.32e-75
apis|A0A8R2B8Z7	2.33e-118
apis|A0A8R2NQE0	2.33e-77
apis|A0A8R2B4R7	2.38e-107
apis|A0A8R2JX89	2.38e-74
apis|A0A8R2HB33	2.40e-10
apis|A0A8R2B4U3	2.40e-167
apis|A0A8R2JRJ0	2.40e-28
apis|A0A8R2F6S9	2.40e-77
apis|A0A8R2D5R6	2.41e-117
apis|A0A8R2JWK8	2.43e-70
apis|A0A8R2H9R0	2.43e-75
apis|A0A8R2F9B7	2.45e-118
apis|A0A8R2NWG0	2.45e-33
apis|A0A8R2JVK3	2.47e-59
apis|A0A8R2NPK4	2.53e-115
apis|A0A8R2JRF9	2.56e-118
apis|A0A8R2NQP1	2.60e-55
apis|A0A8R2F877	2.61e-57
apis|A0A8R2D3X0	2.65e-38
apis|A0A8R2JSZ8	2.65e-95
apis|A0A8R2JLJ5	2.68e-46
apis|A0A8R1W6N7	2.69e-125
apis|A0A8R2NUD6	2.76e-119
apis|A0A8R2D326	2.77e-15
apis|A0A8R1X0Z8	2.79e-95
apis|A0A8R2JLI2	2.80e-31
apis|A0A8R2D233	2.81e-118
apis|A0A8R2NLQ2	2.82e-111
apis|A0A8R2JWY2	2.84e-60
apis|A0A8R2H4P7	2.88e-93
apis|A0A8R2JNA1	2.92e-119
apis|A0A8R2ACS5	2.93e-14
apis|A0A8R2H7I4	3.01e-114
apis|A0A8R1W8W3	3.01e-119
apis|A0A8R2NUN4	3.02e-16
apis|A0A8R2NUQ8	3.05e-04
apis|A0A8R2A498	3.07e-104
apis|A0A8R2NK01	3.10e-57
apis|A0A8R2JWZ7	3.11e-16
apis|A0A8R2JW16	3.14e-46
apis|A0A8R2B4C3	3.20e-76
apis|A0A8R2A3I4	3.23e-91
apis|A0A8R2JLH8	3.27e-89
apis|A0A8R2D4S6	3.28e-122
apis|A0A8R2JMQ0	3.36e-111
apis|A0A8R2JRS7	3.36e-36
apis|A0A8R2H6P9	3.39e-93
apis|A0A8R2NP48	3.42e-204
apis|A0A8R2A9G2	3.42e-49
apis|A0A8R2B938	3.47e-111
apis|A0A8R2JS35	3.49e-97
apis|A0A8R2D6Z7	3.51e-63
apis|A0A8R2HBE6	3.52e-10
apis|A0A8R2JT95	3.52e-100
apis|A0A8R1W700	3.55e-111
apis|A0A8R2F914	3.60e-122
apis|A0A8R2H4E0	3.63e-40
apis|A0A8R2H3S3	3.69e-71
apis|A0A8R2BAH6	3.75e-33
apis|A0A8R2NK47	3.75e-40
apis|A0A8R2B6I0	3.77e-116
apis|A0A8R2NJZ3	3.78e-93
apis|A0A8R2HCQ5	3.79e-70
apis|A0A8R2JN99	3.82e-126
apis|A0A8R2D1Z7	3.83e-118
apis|A0A8R2H797	3.86e-176
apis|A0A8R1W9T8	3.89e-118
apis|A0A8R1W6E9	3.94e-79
apis|A0A8R2D602	3.96e-119
apis|A0A8R2NL16	4.01e-115
apis|A0A8R2NK60	4.06e-22
apis|A0A8R2H5L3	4.06e-78
apis|A0A8R2D779	4.06e-96
apis|A0A8R2H6K9	4.11e-101
apis|A0A8R2D671	4.14e-106
apis|A0A8R2NLC8	4.14e-112
apis|A0A8R2NUZ3	4.19e-99
apis|A0A8R2JTM8	4.21e-99
apis|A0A8R2NNB2	4.32e-88
apis|A0A8R2NTL7	4.42e-21
apis|A0A8R2B8G4	4.43e-75
apis|A0A8R2D3R4	4.55e-104
apis|A0A8R2JRL1	4.57e-94
apis|A0A8R2JPC1	4.64e-69
apis|A0A8R2F9M9	4.68e-34
apis|A0A8R2D7Z3	4.71e-76
apis|A0A8R2D407	4.74e-108
apis|A0A8R2JS11	4.88e-69
apis|A0A8R2H4G9	4.90e-107
apis|A0A8R2NW87	4.90e-120
apis|A0A8R2A4R7	4.91e-22
apis|A0A8R2AFU2	5.07e-89
apis|A0A8R2JLF6	5.13e-12
apis|A0A8R2F6S6	5.15e-39
apis|A0A8R2B3C9	5.15e-91
apis|A0A8R2A4N9	5.21e-89
apis|A0A8R2H6J1	5.26e-29
apis|A0A8R2H8K9	5.26e-29
apis|A0A8R2H745	5.33e-118
apis|A0A8R1WAE8	5.36e-111
apis|A0A8R1W830	5.40e-122
apis|A0A8R2AC72	5.40e-90
apis|A0A8R1WA45	5.47e-22
apis|A0A8R2NRD0	5.48e-123
apis|A0A8R2D3D6	5.55e-53
apis|A0A8R1W6M9	5.56e-39
apis|A0A8R2NVZ1	5.58e-75
apis|A0A8R2D1Y3	5.64e-31
apis|A0A8R2BA88	5.66e-22
apis|A0A8R2JN07	5.70e-116
apis|A0A8R2B9Y7	5.76e-93
apis|A0A8R2BAC9	5.81e-44
apis|A0A8R2D5S4	5.85e-98
apis|A0A8R2D6T7	5.88e-116
apis|A0A8R2NUK3	5.90e-96
apis|A0A8R2NSK1	5.95e-112
apis|A0A8R2NPX0	5.95e-91
apis|A0A8R2JRR0	5.99e-99
apis|A0A8R2NRG8	5.99e-99
apis|A0A8R2A2S8	6.02e-57
apis|A0A8R2D5J4	6.07e-110
apis|A0A8R2NL20	6.08e-113
apis|A0A8R2D7D5	6.08e-35
apis|A0A8R2NUI9	6.16e-31
apis|A0A8R2JP18	6.24e-111
apis|A0A8R2JTZ6	6.26e-89
apis|A0A8R2JNA5	6.28e-125
apis|A0A8R2H8X9	6.34e-126
apis|A0A8R2FDW0	6.35e-44
apis|A0A8R2JX74	6.39e-45
apis|A0A8R2H5P2	6.41e-204
apis|A0A8R1W4G5	6.43e-19
apis|A0A8R1VYQ1	6.54e-126
apis|A0A8R2H8M1	6.57e-126
apis|A0A8R2D327	6.78e-13
apis|A0A8R1VZT1	6.82e-51
apis|A0A8R2H728	6.83e-111
apis|A0A8R2JN41	6.88e-39
apis|A0A8R2JW68	6.97e-39
apis|A0A8R2NPM7	7.01e-107
apis|A0A8R2NUL4	7.04e-120
apis|A0A8R2H5N0	7.06e-123
apis|A0A8R2H8I2	7.07e-18
apis|A0A8R2H870	7.19e-95
apis|A0A8R2NPH7	7.21e-107
apis|A0A8R2NQD2	7.24e-80
apis|A0A8R2D7B5	7.26e-36
apis|A0A8R2JUJ3	7.36e-32
apis|A0A8R2A187	7.38e-111
apis|A0A8R2JWD5	7.52e-111
apis|A0A8R2H641	7.53e-102
apis|A0A8R1W3L5	7.54e-112
apis|A0A8R2H6Z1	7.60e-80
apis|A0A8R2JR54	7.68e-108
apis|A0A8R2NSJ9	7.75e-76
apis|A0A8R2F859	7.76e-99
apis|A0A8R2NJS1	7.79e-17
apis|A0A8R2NML8	7.91e-87
apis|A0A8R2JTC4	7.94e-81
apis|A0A8R2JQV4	7.96e-97
apis|A0A8R2JPZ1	8.12e-82
apis|A0A8R2NLD2	8.13e-18
apis|A0A8R2NUP6	8.27e-08
apis|A0A8R2NRQ9	8.28e-30
apis|A0A8R2H5K9	8.31e-75
apis|A0A8R1W517	8.33e-66
apis|A0A8R2H6H8	8.38e-32
apis|A0A8R2D2K9	8.42e-86
apis|A0A8R2NUV3	8.51e-13
apis|A0A8R2NNP0	8.54e-35
apis|A0A8R1W1L7	8.68e-99
apis|A0A8R2NL38	8.71e-40
apis|A0A8R2H6W0	8.77e-102
apis|A0A8R2JSB6	8.77e-73
apis|A0A8R2JTI9	8.96e-99
apis|A0A8R2H8S9	9.01e-29
apis|A0A8R2D7A5	9.05e-38
apis|A0A8R2NRF6	9.05e-73
apis|A0A8R2JRG3	9.11e-21
apis|A0A8R2JT30	9.12e-101
apis|A0A8R2JQL6	9.25e-54
apis|A0A8R2F6R5	9.25e-97
apis|A0A8R2AEC1	9.31e-103
apis|A0A8R2H4R0	9.31e-104
apis|A0A8R2H4M3	9.34e-118
apis|A0A8R2H5I1	9.64e-118
apis|A0A8R2H477	9.71e-16
apis|A0A8R2JRW3	9.76e-70
apis|A0A8R2ACC7	9.79e-36
apis|A0A8R1W1X5	9.92e-32
apis|A0A8R2NLX1	1.01e-23
apis|A0A8R2NWW1	1.02e-54
apis|A0A8R2D405	1.03e-117
apis|A0A8R2NLA4	1.03e-36
apis|A0A8R2D2V1	1.03e-49
apis|A0A8R2NV04	1.03e-86
apis|A0A8R2ADZ9	1.04e-125
apis|A0A8R2JN97	1.04e-36
apis|A0A8R2JTF1	1.06e-104
apis|A0A8R2D3Q6	1.06e-81
apis|A0A8R2D7B2	1.07e-34
apis|A0A8R2NP97	1.07e-58
apis|A0A8R2H3X8	1.08e-116
apis|A0A8R2B4U6	1.08e-276
apis|A0A8R2H620	1.08e-95
apis|A0A8R2NLD9	1.09e-40
apis|A0A8R2H592	1.10e-133
apis|A0A8R2NR59	1.11e-100
apis|A0A8R2H3P7	1.11e-116
apis|A0A8R2NP82	1.11e-121
apis|A0A8R2B885	1.11e-38
apis|A0A8R2D2Q0	1.11e-38
apis|A0A8R2AA73	1.13e-107
apis|A0A8R2D8D0	1.14e-106
apis|A0A8R2JVC5	1.14e-74
apis|A0A8R2H626	1.14e-99
apis|A0A8R2JM66	1.15e-104
apis|A0A8R2JVA8	1.15e-28
apis|A0A8R2D7H7	1.15e-76
apis|A0A8R2D3Q8	1.15e-97
apis|A0A8R2NPK6	1.16e-101
apis|A0A8R2D3W2	1.16e-31
apis|A0A8R2JTH6	1.16e-95
apis|A0A8R2D6A5	1.17e-110
apis|A0A8R2JT48	1.17e-127
apis|A0A8R2F932	1.19e-33
apis|A0A8R2NLH5	1.20e-117
apis|A0A8R2JVL6	1.20e-30
apis|A0A8R2NJV0	1.24e-16
apis|A0A8R2JMQ7	1.27e-125
apis|A0A8R2JSG4	1.28e-80
apis|A0A8R2D6W8	1.30e-102
apis|A0A8R2JN30	1.31e-57
apis|A0A8R2NMV3	1.32e-34
apis|A0A8R2JRD0	1.33e-75
apis|A0A8R2NUT1	1.34e-104
apis|A0A8R1W4G1	1.36e-121
apis|A0A8R2H7N2	1.36e-14
apis|A0A8R2JP34	1.37e-140
apis|A0A8R2D211	1.38e-112
apis|A0A8R2JVX6	1.38e-112
apis|A0A8R2H8D3	1.38e-119
apis|A0A8R2D2K2	1.38e-15
apis|A0A8R2H6R8	1.38e-91
apis|A0A8R2NWN2	1.40e-81
apis|A0A8R2NTN4	1.42e-104
apis|A0A8R1X106	1.42e-112
apis|A0A8R2JW82	1.42e-33
apis|A0A8R2NMC1	1.42e-67
apis|A0A8R2ACB1	1.43e-116
apis|A0A8R2D2C3	1.44e-89
apis|A0A8R2NWW0	1.45e-21
apis|A0A8R2JR40	1.45e-53
apis|A0A8R2D3N1	1.45e-86
apis|A0A8R1W8D6	1.47e-119
apis|A0A8R2NTD8	1.47e-15
apis|A0A8R2B8I0	1.48e-111
apis|A0A8R2NQE4	1.51e-138
apis|A0A8R2B712	1.52e-95
apis|A0A8R2JS93	1.53e-84
apis|A0A8R2D313	1.53e-87
apis|A0A8R2FDH6	1.54e-19
apis|A0A8R1WXX6	1.55e-123
apis|A0A8R2NP50	1.55e-129
apis|A0A8R2AE03	1.55e-54
apis|A0A8R2FCG4	1.55e-80
apis|A0A8R2JST8	1.55e-99
apis|A0A8R1W9P6	1.59e-98
apis|A0A8R2NPJ8	1.60e-16
apis|A0A8R2B4C5	1.60e-91
apis|A0A8R2JV24	1.63e-30
apis|A0A8R2NMS5	1.63e-56
apis|A0A8R2H763	1.66e-80
apis|A0A8R2A0P1	1.67e-109
apis|A0A8R2JRM2	1.67e-28
apis|A0A8R2ACX2	1.68e-41
apis|A0A8R2JVZ5	1.69e-92
apis|A0A8R1W426	1.70e-21
apis|A0A8R2NL76	1.75e-109
apis|A0A8R1W6I2	1.75e-38
apis|A0A8R2H5N5	1.76e-107
apis|A0A8R2H6G2	1.76e-119
apis|A0A8R2D378	1.76e-80
apis|A0A8R2NU93	1.80e-66
apis|A0A8R2H5H9	1.84e-119
apis|A0A8R2HAN8	1.85e-10
apis|A0A8R2H6F3	1.85e-108
apis|A0A8R2H783	1.85e-118
apis|A0A8R1W2J7	1.90e-125
apis|A0A8R2JT10	1.91e-84
apis|A0A8R2A519	1.91e-91
apis|A0A8R2H6C9	1.95e-118
apis|A0A8R2JRS8	1.95e-52
apis|A0A8R2H791	1.96e-79
apis|A0A8R2B736	2.01e-93
apis|A0A8R2BAT0	2.05e-07
apis|A0A8R2ABQ2	2.08e-116
apis|A0A8R1W0L7	2.08e-81
apis|A0A8R2JT26	2.10e-123
apis|A0A8R2FC05	2.11e-95
apis|A0A8R2JTT6	2.12e-128
apis|A0A8R2D2R8	2.13e-81
apis|A0A8R2H5G9	2.14e-103
apis|A0A8R2AAT5	2.14e-119
apis|A0A8R2F887	2.15e-112
apis|A0A8R2NU67	2.15e-16
apis|A0A8R2HCC6	2.16e-33
apis|A0A8R2NJQ8	2.17e-81
apis|A0A8R2B4C9	2.17e-87
apis|A0A8R2D6P8	2.23e-95
apis|A0A8R2D390	2.25e-101
apis|A0A8R2BB68	2.25e-18
apis|A0A8R2F944	2.26e-112
apis|A0A8R2NP65	2.26e-112
apis|A0A8R2FD10	2.27e-93
apis|A0A8R2H7F9	2.30e-118
apis|A0A8R2NJJ5	2.30e-57
apis|A0A8R2NR55	2.32e-75
apis|A0A8R2B8Z7	2.33e-118
apis|A0A8R2NQE0	2.33e-77
apis|A0A8R2B4R7	2.38e-107
apis|A0A8R2JX89	2.38e-74
apis|A0A8R2HB33	2.40e-10
apis|A0A8R2B4U3	2.40e-167
apis|A0A8R2JRJ0	2.40e-28
apis|A0A8R2F6S9	2.40e-77
apis|A0A8R2D5R6	2.41e-117
apis|A0A8R2JWK8	2.43e-70
apis|A0A8R2H9R0	2.43e-75
apis|A0A8R2F9B7	2.45e-118
apis|A0A8R2NWG0	2.45e-33
apis|A0A8R2JVK3	2.47e-59
apis|A0A8R2NPK4	2.53e-115
apis|A0A8R2JRF9	2.56e-118
apis|A0A8R2NQP1	2.60e-55
apis|A0A8R2F877	2.61e-57
apis|A0A8R2D3X0	2.65e-38
apis|A0A8R2JSZ8	2.65e-95
apis|A0A8R2JLJ5	2.68e-46
apis|A0A8R1W6N7	2.69e-125
apis|A0A8R2NUD6	2.76e-119
apis|A0A8R2D326	2.77e-15
apis|A0A8R1X0Z8	2.79e-95
apis|A0A8R2JLI2	2.80e-31
apis|A0A8R2D233	2.81e-118
apis|A0A8R2NLQ2	2.82e-111
apis|A0A8R2JWY2	2.84e-60
apis|A0A8R2H4P7	2.88e-93
apis|A0A8R2JNA1	2.92e-119
apis|A0A8R2ACS5	2.93e-14
apis|A0A8R2H7I4	3.01e-114
apis|A0A8R1W8W3	3.01e-119
apis|A0A8R2NUN4	3.02e-16
apis|A0A8R2NUQ8	3.05e-04
apis|A0A8R2A498	3.07e-104
apis|A0A8R2NK01	3.10e-57
apis|A0A8R2JWZ7	3.11e-16
apis|A0A8R2JW16	3.14e-46
apis|A0A8R2B4C3	3.20e-76
apis|A0A8R2A3I4	3.23e-91
apis|A0A8R2JLH8	3.27e-89
apis|A0A8R2D4S6	3.28e-122
apis|A0A8R2JMQ0	3.36e-111
apis|A0A8R2JRS7	3.36e-36
apis|A0A8R2H6P9	3.39e-93
apis|A0A8R2NP48	3.42e-204
apis|A0A8R2A9G2	3.42e-49
apis|A0A8R2B938	3.47e-111
apis|A0A8R2JS35	3.49e-97
apis|A0A8R2D6Z7	3.51e-63
apis|A0A8R2HBE6	3.52e-10
apis|A0A8R2JT95	3.52e-100
apis|A0A8R1W700	3.55e-111
